                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    159,                0.30465,                0.30293,                0.90136,                0.87814,                   0.88,                 0.9096,                0.77383,                0.53717,                0.47222,                 1.0438,              0.0013743,              0.0013743,              0.0013743
                    160,                0.33007,                0.32994,                0.91769,                0.90211,                0.87429,                0.93511,                0.80609,                0.54187,                0.46729,                 1.0465,              0.0013704,              0.0013704,              0.0013704
                    161,                0.31939,                0.32315,                0.92596,                 0.9475,                0.84571,                0.92039,                0.78771,                0.58624,                0.49745,                 1.1035,              0.0013664,              0.0013664,              0.0013664
                    162,                0.30714,                0.30872,                0.91488,                0.94866,                0.85714,                 0.9447,                0.81927,                0.54746,                  0.431,                   1.06,              0.0013624,              0.0013624,              0.0013624
                    163,                0.30543,                0.30542,                0.90373,                0.89678,                   0.88,                0.93495,                0.81611,                0.54269,                0.44231,                 1.0494,              0.0013585,              0.0013585,              0.0013585
                    164,                0.30514,                0.29691,                0.90241,                0.89327,                   0.88,                  0.924,                0.80682,                0.53902,                0.44422,                 1.0469,              0.0013545,              0.0013545,              0.0013545
                    165,                 0.3175,                0.32747,                0.90531,                0.93128,                0.85185,                0.91469,                0.79786,                0.55017,                0.45985,                 1.0613,              0.0013506,              0.0013506,              0.0013506
                    166,                0.31809,                0.29243,                0.91004,                0.92468,                0.86857,                0.92575,                0.79149,                0.54933,                0.48783,                  1.082,              0.0013466,              0.0013466,              0.0013466
                    167,                0.29859,                0.30081,                 0.8971,                0.93139,                0.86857,                0.92599,                0.79347,                 0.5595,                0.47872,                  1.079,              0.0013426,              0.0013426,              0.0013426
                    168,                0.30552,                0.29279,                 0.9031,                0.93217,                0.86379,                0.92647,                0.79901,                0.55128,                0.46169,                 1.0582,              0.0013387,              0.0013387,              0.0013387
                    169,                0.31186,                0.31437,                0.90826,                0.90069,                0.88571,                0.92252,                0.77893,                0.56615,                0.47344,                 1.0678,              0.0013347,              0.0013347,              0.0013347
                    170,                0.29213,                0.30081,                0.89666,                0.91592,                0.90286,                0.93941,                0.80596,                0.56601,                0.46472,                 1.0773,              0.0013308,              0.0013308,              0.0013308
                    171,                0.32382,                0.31353,                0.90655,                0.88238,                0.86286,                0.91586,                0.79657,                0.54357,                0.50173,                 1.0697,              0.0013268,              0.0013268,              0.0013268
                    172,                0.29984,                 0.3013,                 0.9036,                0.97276,                0.85143,                0.94454,                0.81879,                0.52674,                0.44137,                 1.0626,              0.0013228,              0.0013228,              0.0013228
                    173,                0.30425,                 0.2878,                0.89857,                 0.9208,                0.86363,                0.93268,                  0.816,                0.52237,                0.42955,                 1.0569,              0.0013189,              0.0013189,              0.0013189
                    174,                0.32316,                0.30601,                0.90044,                0.89505,                0.88571,                0.92696,                0.79968,                0.55514,                 0.4511,                 1.0681,              0.0013149,              0.0013149,              0.0013149
                    175,                0.31163,                0.30991,                0.89959,                0.93786,                0.86857,                0.92189,                0.80954,                0.51899,                0.47117,                 1.0589,               0.001311,               0.001311,               0.001311
                    176,                0.30805,                0.30878,                0.91026,                0.94695,                0.81608,                0.92117,                0.78842,                0.54627,                0.48718,                 1.0693,               0.001307,               0.001307,               0.001307
                    177,                 0.3097,                0.29144,                0.90076,                0.92044,                0.85949,                0.93625,                0.78814,                0.57078,                0.46225,                 1.0806,               0.001303,               0.001303,               0.001303
                    178,                0.31412,                0.30482,                0.91327,                0.89372,                0.90286,                0.93424,                0.79499,                0.55541,                0.43951,                 1.0538,              0.0012991,              0.0012991,              0.0012991
                    179,                0.30206,                0.29346,                0.89745,                0.89203,                0.82857,                0.92328,                0.79369,                0.54236,                 0.4821,                 1.0601,              0.0012951,              0.0012951,              0.0012951
                    180,                0.29312,                 0.2944,                0.89844,                0.90432,                0.86416,                0.92687,                0.80903,                0.51227,                0.44729,                 1.0314,              0.0012912,              0.0012912,              0.0012912
                    181,                0.30434,                 0.3135,                0.90484,                0.94995,                0.86764,                0.94328,                0.81823,                0.53156,                0.41762,                 1.0562,              0.0012872,              0.0012872,              0.0012872
                    182,                0.29174,                0.29257,                0.89616,                0.91633,                   0.84,                 0.9276,                0.81354,                0.50804,                0.41991,                 1.0276,              0.0012832,              0.0012832,              0.0012832
                    183,                0.32581,                 0.3188,                0.92576,                0.94784,                0.83079,                0.93403,                0.80533,                0.52869,                0.43864,                  1.044,              0.0012793,              0.0012793,              0.0012793
                    184,                0.31674,                 0.3149,                0.90615,                0.90649,                 0.8863,                0.93746,                0.79193,                0.55642,                0.47764,                 1.0856,              0.0012753,              0.0012753,              0.0012753
                    185,                0.29822,                0.29267,                0.90116,                0.94604,                 0.9017,                0.94999,                0.81572,                0.53965,                0.41859,                 1.0661,              0.0012714,              0.0012714,              0.0012714
                    186,                0.30837,                0.31448,                0.91177,                0.96156,                0.85767,                0.93914,                 0.8139,                0.51848,                0.40879,                 1.0385,              0.0012674,              0.0012674,              0.0012674
                    187,                 0.3058,                0.30341,                0.91459,                0.93049,                0.84138,                0.92726,                0.81114,                  0.533,                0.43604,                 1.0579,              0.0012634,              0.0012634,              0.0012634
                    188,                0.29165,                0.30424,                0.89441,                0.92057,                0.86857,                0.93095,                0.80805,                0.53616,                0.46207,                 1.0585,              0.0012595,              0.0012595,              0.0012595
                    189,                0.30965,                 0.2967,                 0.9056,                0.91679,                0.81848,                0.92202,                0.77764,                0.55592,                0.51192,                 1.0783,              0.0012555,              0.0012555,              0.0012555
                    190,                0.29369,                0.29651,                0.90559,                0.83994,                0.89714,                0.92343,                0.77791,                0.54764,                0.50001,                 1.0762,              0.0012516,              0.0012516,              0.0012516
                    191,                0.28955,                0.29098,                0.89732,                0.90605,                0.85143,                0.91467,                 0.7971,                0.50068,                0.47904,                  1.043,              0.0012476,              0.0012476,              0.0012476
                    192,                0.30191,                  0.303,                0.90572,                0.88997,                0.84571,                0.91621,                0.78616,                0.52224,                0.47346,                 1.0559,              0.0012436,              0.0012436,              0.0012436
                    193,                0.29474,                0.29441,                0.89712,                0.91577,                0.82857,                0.91923,                 0.7915,                0.55626,                0.48805,                 1.0859,              0.0012397,              0.0012397,              0.0012397
                    194,                0.31686,                0.29987,                0.90917,                0.90069,                0.88101,                0.92855,                0.80831,                0.53234,                0.43317,                 1.0862,              0.0012357,              0.0012357,              0.0012357
                    195,                0.30507,                0.29795,                0.91273,                0.94792,                0.83209,                 0.9345,                0.80981,                 0.5332,                0.40333,                 1.0713,              0.0012318,              0.0012318,              0.0012318
                    196,                0.30188,                0.29391,                0.89977,                0.96527,                0.88571,                0.95741,                0.82845,                0.50212,                0.38745,                 1.0329,              0.0012278,              0.0012278,              0.0012278
                    197,                 0.3017,                  0.288,                0.90607,                0.95069,                0.88141,                0.94648,                0.82496,                0.50738,                0.39571,                 1.0437,              0.0012238,              0.0012238,              0.0012238
                    198,                0.29596,                0.29515,                0.90891,                0.88185,                0.89565,                0.92499,                0.81307,                0.54031,                 0.4704,                 1.0652,              0.0012199,              0.0012199,              0.0012199
                    199,                0.27787,                0.28673,                0.89394,                0.95623,                0.87396,                0.92278,                0.80642,                0.51482,                0.43209,                 1.0717,              0.0012159,              0.0012159,              0.0012159
                    200,                0.31657,                0.28347,                0.92226,                0.98006,                0.84269,                 0.9262,                0.80757,                0.52728,                0.42418,                 1.0775,               0.001212,               0.001212,               0.001212
                    201,                 0.3041,                0.28969,                0.89548,                0.97448,                0.87289,                0.94781,                0.82672,                0.51669,                0.37115,                 1.0501,               0.001208,               0.001208,               0.001208
                    202,                0.31959,                0.30836,                0.90693,                0.91612,                0.90286,                0.94026,                0.83162,                0.49442,                0.40795,                 1.0084,               0.001204,               0.001204,               0.001204
                    203,                0.28516,                0.30599,                 0.8887,                0.92174,                0.88571,                0.94046,                0.82791,                0.49537,                0.42093,                 1.0159,              0.0012001,              0.0012001,              0.0012001
                    204,                0.29175,                0.29142,                0.89346,                0.90263,                0.90053,                0.93835,                0.82366,                0.49393,                0.42522,                 1.0267,              0.0011961,              0.0011961,              0.0011961
                    205,                0.28464,                0.27821,                0.89521,                0.89734,                0.89906,                0.93902,                0.81931,                0.50681,                0.41527,                 1.0407,              0.0011922,              0.0011922,              0.0011922
                    206,                 0.2956,                0.30016,                0.90177,                0.94605,                0.90185,                0.93132,                0.81035,                0.53488,                0.41539,                 1.0563,              0.0011882,              0.0011882,              0.0011882
                    207,                0.28672,                0.28562,                0.89339,                0.94086,                   0.88,                0.92976,                0.80693,                0.51789,                0.38693,                 1.0355,              0.0011842,              0.0011842,              0.0011842
                    208,                0.29769,                0.27988,                0.91367,                0.89239,                0.90033,                0.93043,                0.80888,                 0.5375,                0.43937,                 1.0424,              0.0011803,              0.0011803,              0.0011803
                    209,                0.29093,                0.29066,                0.90556,                0.91411,                 0.9123,                0.93948,                0.81857,                0.53036,                0.45413,                 1.0585,              0.0011763,              0.0011763,              0.0011763
                    210,                0.28622,                0.28076,                0.89987,                0.91046,                0.93714,                0.95781,                0.83579,                0.50978,                0.40766,                 1.0438,              0.0011724,              0.0011724,              0.0011724
                    211,                0.29486,                0.29418,                0.89457,                0.93436,                0.86857,                0.95054,                0.83283,                0.51229,                0.40736,                 1.0573,              0.0011684,              0.0011684,              0.0011684
                    212,                0.26411,                0.28944,                0.89108,                0.96161,                0.85889,                0.94453,                0.82444,                0.49998,                0.41311,                 1.0445,              0.0011644,              0.0011644,              0.0011644
                    213,                0.28374,                 0.2833,                0.89927,                0.91454,                0.89714,                0.93068,                0.81357,                0.53228,                0.43589,                 1.0644,              0.0011605,              0.0011605,              0.0011605
                    214,                0.28441,                0.27505,                 0.8985,                0.94964,                0.83429,                0.91726,                0.81028,                 0.5093,                0.45695,                 1.0309,              0.0011565,              0.0011565,              0.0011565
                    215,                0.28075,                0.27095,                0.89313,                0.90856,                0.86857,                0.92617,                0.81329,                0.50343,                0.46928,                 1.0196,              0.0011526,              0.0011526,              0.0011526
                    216,                0.29909,                0.28649,                0.90637,                0.91915,                0.84453,                0.92817,                0.80642,                0.52713,                0.46955,                 1.0312,              0.0011486,              0.0011486,              0.0011486
                    217,                0.28767,                0.28391,                0.90383,                0.90023,                   0.88,                 0.9313,                0.81066,                0.48342,                0.44541,                 1.0041,              0.0011446,              0.0011446,              0.0011446
                    218,                0.27732,                0.27121,                0.90118,                0.90259,                0.90015,                0.94019,                0.81371,                0.52805,                0.43676,                 1.0475,              0.0011407,              0.0011407,              0.0011407
                    219,                0.28491,                0.26786,                0.89312,                0.92275,                0.88731,                 0.9337,                0.81814,                0.52137,                0.43896,                 1.0384,              0.0011367,              0.0011367,              0.0011367
                    220,                0.29343,                0.29068,                0.89426,                0.90086,                0.88269,                0.92405,                0.80615,                0.52931,                0.46306,                 1.0465,              0.0011328,              0.0011328,              0.0011328
                    221,                0.28324,                0.27401,                0.88814,                0.94248,                0.88571,                0.93818,                 0.8253,                0.50782,                0.40516,                 1.0265,              0.0011288,              0.0011288,              0.0011288
                    222,                0.27106,                0.26966,                0.89622,                 0.8871,                0.88571,                0.92374,                0.79695,                0.51872,                0.46474,                 1.0341,              0.0011248,              0.0011248,              0.0011248
                    223,                0.29194,                0.28373,                0.88623,                0.90897,                0.88571,                0.93692,                0.82172,                0.49709,                0.43168,                  1.042,              0.0011209,              0.0011209,              0.0011209
                    224,                0.29332,                0.28972,                0.90052,                0.93137,                0.87429,                0.92639,                0.81507,                0.49689,                0.43264,                 1.0301,              0.0011169,              0.0011169,              0.0011169
                    225,                0.28326,                0.28417,                0.88461,                0.93907,                0.88077,                0.93996,                0.81053,                0.50965,                0.47045,                 1.0424,               0.001113,               0.001113,               0.001113
                    226,                0.29827,                0.28187,                0.90139,                 0.9025,                0.89714,                0.93577,                0.81596,                0.49913,                0.41415,                 1.0385,               0.001109,               0.001109,               0.001109
                    227,                 0.2769,                0.27098,                0.88121,                0.97508,                0.83429,                0.93728,                0.82315,                0.49657,                0.38345,                 1.0337,               0.001105,               0.001105,               0.001105
                    228,                 0.2804,                0.27606,                0.89403,                0.94452,                0.87562,                0.93713,                0.80685,                0.51939,                  0.408,                 1.0365,              0.0011011,              0.0011011,              0.0011011
                    229,                0.26916,                0.27651,                0.87992,                0.92581,                0.89143,                0.92578,                0.81374,                0.49197,                0.42274,                 1.0179,              0.0010971,              0.0010971,              0.0010971
                    230,                0.27281,                 0.2765,                0.89725,                 0.9195,                0.86286,                0.92305,                0.80593,                0.53813,                0.41989,                 1.0539,              0.0010932,              0.0010932,              0.0010932
                    231,                0.28313,                0.27643,                0.89233,                0.87534,                0.88272,                0.91859,                0.79915,                0.54022,                0.44013,                 1.0735,              0.0010892,              0.0010892,              0.0010892
                    232,                0.29084,                0.27364,                0.88779,                0.92595,                0.85742,                 0.9207,                0.80555,                0.54286,                0.46682,                 1.0711,              0.0010852,              0.0010852,              0.0010852
                    233,                0.29121,                0.28404,                0.89973,                0.90488,                0.90286,                0.91494,                0.80711,                0.54382,                0.46668,                 1.0707,              0.0010813,              0.0010813,              0.0010813
                    234,                0.27618,                0.27359,                0.88606,                0.88133,                0.85143,                0.90348,                0.78902,                0.52655,                0.44537,                 1.0362,              0.0010773,              0.0010773,              0.0010773
                    235,                0.27149,                0.27431,                0.88475,                0.93501,                0.87429,                0.93289,                0.80848,                0.51767,                0.42319,                 1.0337,              0.0010734,              0.0010734,              0.0010734
                    236,                0.29082,                0.27444,                0.89557,                0.94131,                0.87429,                0.93365,                0.80919,                0.53814,                0.44282,                 1.0459,              0.0010694,              0.0010694,              0.0010694
                    237,                0.27837,                0.27299,                0.88697,                0.94478,                0.87992,                0.93633,                0.81315,                0.55162,                0.45078,                 1.0717,              0.0010654,              0.0010654,              0.0010654
                    238,                0.27768,                0.26475,                0.89275,                0.92698,                0.87429,                0.93219,                0.81419,                0.52757,                   0.46,                 1.0469,              0.0010615,              0.0010615,              0.0010615
                    239,                0.27142,                0.28448,                0.88452,                0.92081,                0.88571,                0.92971,                0.81726,                0.52821,                0.45824,                 1.0578,              0.0010575,              0.0010575,              0.0010575
                    240,                0.27448,                0.28494,                 0.8829,                0.93147,                0.87429,                0.93049,                0.80964,                0.55361,                0.45851,                 1.0644,              0.0010536,              0.0010536,              0.0010536
                    241,                0.27401,                0.28659,                0.88418,                0.93534,                0.86286,                0.92599,                0.81715,                0.52809,                0.45128,                 1.0343,              0.0010496,              0.0010496,              0.0010496
                    242,                0.28092,                0.29199,                0.88308,                0.91593,                 0.8716,                0.92551,                 0.8254,                0.51328,                0.47186,                 1.0209,              0.0010456,              0.0010456,              0.0010456
                    243,                0.26049,                0.25797,                0.88122,                0.88843,                0.87429,                0.93021,                  0.825,                 0.5124,                0.45771,                 1.0293,              0.0010417,              0.0010417,              0.0010417
                    244,                0.27956,                0.26935,                0.88651,                0.89146,                0.89174,                0.93072,                0.81969,                0.49799,                0.42927,                  1.017,              0.0010377,              0.0010377,              0.0010377
                    245,                0.27286,                0.26541,                0.88879,                 0.8995,                0.86942,                0.90677,                0.80394,                0.51589,                0.44977,                 1.0369,              0.0010338,              0.0010338,              0.0010338
                    246,                0.26729,                0.25946,                0.88854,                0.91816,                0.83338,                0.92204,                0.81167,                0.52251,                0.46018,                 1.0597,              0.0010298,              0.0010298,              0.0010298
                    247,                 0.2711,                0.27359,                0.90801,                0.92214,                   0.88,                0.93247,                0.80685,                0.52175,                0.47944,                 1.0626,              0.0010258,              0.0010258,              0.0010258
                    248,                0.27402,                0.27781,                0.88916,                0.92661,                0.89143,                0.93528,                0.81077,                 0.5214,                0.45779,                 1.0623,              0.0010219,              0.0010219,              0.0010219
                    249,                0.27229,                0.26682,                0.88281,                0.94828,                0.87429,                0.93323,                0.80079,                0.54843,                0.47524,                 1.0777,              0.0010179,              0.0010179,              0.0010179
                    250,                0.25531,                0.26353,                0.88581,                0.96916,                0.85143,                0.94277,                0.81794,                0.51926,                0.45975,                 1.0662,               0.001014,               0.001014,               0.001014
                    251,                0.25901,                0.27332,                0.88442,                0.95474,                0.84377,                0.93293,                0.81899,                0.51697,                0.45784,                 1.0581,                0.00101,                0.00101,                0.00101
                    252,                0.26658,                0.25228,                 0.8744,                0.91703,                0.85714,                0.93435,                0.81847,                0.51205,                0.44346,                 1.0329,               0.001006,               0.001006,               0.001006
                    253,                0.25311,                0.26441,                 0.8715,                0.93308,                   0.88,                0.95075,                0.83324,                0.50338,                0.41136,                  1.036,              0.0010021,              0.0010021,              0.0010021
                    254,                 0.2695,                0.27859,                0.89138,                0.93389,                0.85143,                0.93353,                0.82194,                0.53387,                0.44222,                 1.0674,             0.00099812,             0.00099812,             0.00099812
                    255,                0.27424,                0.26493,                0.89436,                0.91146,                0.88243,                 0.9349,                0.82359,                0.50832,                0.43152,                 1.0468,             0.00099416,             0.00099416,             0.00099416
                    256,                 0.2513,                0.25694,                0.88352,                0.92848,                0.90286,                0.94457,                0.82771,                0.50512,                0.41319,                  1.034,              0.0009902,              0.0009902,              0.0009902
                    257,                0.28577,                0.27863,                 0.8982,                0.91379,                0.88571,                0.93151,                 0.8113,                0.50168,                0.45072,                 1.0455,             0.00098624,             0.00098624,             0.00098624
                    258,                0.27851,                0.27485,                 0.8912,                0.87003,                0.91429,                 0.9279,                0.80243,                0.50753,                0.46694,                 1.0385,             0.00098228,             0.00098228,             0.00098228
                    259,                0.27181,                0.26959,                   0.89,                0.86745,                0.86011,                0.92019,                 0.8105,                0.52402,                0.51808,                 1.0457,             0.00097832,             0.00097832,             0.00097832
                    260,                0.27632,                0.27957,                0.89164,                 0.8972,                0.88571,                0.93077,                0.81824,                 0.4958,                0.46252,                 1.0379,             0.00097436,             0.00097436,             0.00097436
                    261,                 0.2667,                0.26365,                 0.8938,                0.90226,                0.86286,                0.92121,                0.82457,                0.51258,                0.46927,                 1.0398,              0.0009704,              0.0009704,              0.0009704
                    262,                 0.2802,                0.26752,                0.89161,                 0.8994,                 0.8685,                0.91775,                 0.8124,                 0.5307,                0.49006,                 1.0565,             0.00096644,             0.00096644,             0.00096644
                    263,                0.27335,                0.26883,                  0.894,                0.92914,                0.82426,                0.90994,                0.78883,                 0.5444,                0.49137,                 1.0653,             0.00096248,             0.00096248,             0.00096248
                    264,                 0.2614,                0.25716,                0.88136,                0.94134,                0.85714,                0.91519,                0.80731,                0.53711,                0.44294,                 1.0568,             0.00095852,             0.00095852,             0.00095852
                    265,                0.26778,                0.26645,                0.88465,                0.87646,                0.89143,                0.92092,                0.81548,                0.49199,                0.45507,                  1.019,             0.00095456,             0.00095456,             0.00095456
                    266,                0.25519,                0.25333,                 0.8784,                0.87484,                0.87873,                0.92513,                0.81309,                0.51263,                0.44024,                 1.0282,              0.0009506,              0.0009506,              0.0009506
                    267,                0.26602,                0.26223,                0.88275,                0.90518,                0.87279,                0.92874,                0.83318,                0.48095,                0.41102,                 1.0156,             0.00094664,             0.00094664,             0.00094664
                    268,                 0.2512,                0.25885,                0.87964,                0.92467,                0.85714,                0.93087,                0.82936,                0.49337,                0.40992,                 1.0315,             0.00094268,             0.00094268,             0.00094268
                    269,                0.26358,                0.26264,                0.87904,                0.89728,                0.89844,                0.92745,                0.81981,                0.51353,                0.42841,                 1.0431,             0.00093872,             0.00093872,             0.00093872
                    270,                0.25799,                0.25055,                0.87481,                 0.9101,                0.89714,                0.92509,                 0.8151,                0.49373,                0.46112,                  1.025,             0.00093476,             0.00093476,             0.00093476
                    271,                0.24917,                 0.2487,                0.87473,                0.90546,                0.87569,                0.92154,                0.81291,                0.50424,                0.46134,                 1.0398,              0.0009308,              0.0009308,              0.0009308
                    272,                0.25687,                0.25738,                0.88258,                0.89331,                   0.88,                0.91625,                0.81416,                0.51126,                0.45676,                 1.0649,             0.00092684,             0.00092684,             0.00092684
                    273,                0.25877,                0.25223,                0.89034,                0.93302,                0.87562,                0.92115,                0.82653,                0.50743,                0.43991,                 1.0686,             0.00092288,             0.00092288,             0.00092288
                    274,                0.25625,                0.27279,                0.89316,                 0.9268,                0.86286,                0.92535,                0.82179,                0.48886,                0.44777,                 1.0486,             0.00091892,             0.00091892,             0.00091892
                    275,                0.25798,                0.26217,                0.88481,                0.90134,                0.88744,                0.92475,                0.81251,                0.49435,                0.44754,                 1.0447,             0.00091496,             0.00091496,             0.00091496
                    276,                0.26848,                0.25749,                0.89027,                0.92231,                0.86286,                0.92494,                0.80781,                0.52321,                0.44789,                 1.0627,               0.000911,               0.000911,               0.000911
                    277,                0.25802,                0.24659,                0.88644,                0.97334,                0.83455,                0.94218,                0.82672,                0.50975,                0.40292,                 1.0549,             0.00090704,             0.00090704,             0.00090704
                    278,                0.27286,                 0.2646,                0.89505,                0.93357,                0.89143,                0.93993,                0.83525,                0.49083,                0.40945,                 1.0389,             0.00090308,             0.00090308,             0.00090308
                    279,                0.26786,                0.27267,                0.88704,                0.91215,                0.89001,                0.93723,                0.82628,                0.51615,                0.42293,                 1.0502,             0.00089912,             0.00089912,             0.00089912
                    280,                0.28008,                0.27047,                0.90279,                0.92362,                0.84571,                0.92274,                 0.8169,                0.49397,                0.45471,                 1.0246,             0.00089516,             0.00089516,             0.00089516
                    281,                0.25538,                 0.2557,                0.87953,                0.88219,                 0.8558,                0.91467,                0.81601,                0.49773,                0.46191,                 1.0391,              0.0008912,              0.0008912,              0.0008912
                    282,                0.25061,                0.24857,                0.87169,                0.96596,                   0.88,                0.94351,                0.82374,                0.52065,                0.45726,                 1.0773,             0.00088724,             0.00088724,             0.00088724
                    283,                0.26587,                0.26787,                 0.8888,                0.95942,                0.85143,                0.94034,                0.82317,                0.51715,                0.44777,                 1.0689,             0.00088328,             0.00088328,             0.00088328
                    284,                 0.2693,                0.27245,                 0.8947,                0.92132,                   0.88,                0.94008,                0.82188,                0.51587,                0.45094,                 1.0638,             0.00087932,             0.00087932,             0.00087932
                    285,                0.24175,                0.24484,                0.88378,                0.93299,                0.87524,                0.94565,                0.82532,                0.52871,                0.44564,                 1.0729,             0.00087536,             0.00087536,             0.00087536
                    286,                0.26455,                0.26529,                0.88266,                0.94389,                   0.88,                0.93283,                0.82941,                0.52289,                0.44533,                 1.0736,              0.0008714,              0.0008714,              0.0008714
                    287,                0.25338,                0.24911,                0.88045,                0.94347,                0.85831,                0.93383,                 0.8291,                0.51465,                0.44795,                 1.0788,             0.00086744,             0.00086744,             0.00086744
                    288,                0.25226,                0.25927,                0.88304,                0.95612,                0.87163,                 0.9322,                 0.8334,                0.50398,                 0.4193,                 1.0513,             0.00086348,             0.00086348,             0.00086348
                    289,                0.24871,                0.24938,                0.88194,                 0.9411,                0.85714,                0.92616,                0.82027,                0.51347,                0.43959,                  1.058,             0.00085952,             0.00085952,             0.00085952
                    290,                0.24418,                0.25497,                0.87005,                0.93213,                0.82857,                0.92019,                0.81038,                0.52565,                0.44678,                 1.0626,             0.00085556,             0.00085556,             0.00085556
                    291,                0.24636,                 0.2434,                0.88399,                0.92035,                0.86857,                0.92386,                0.81367,                0.51188,                0.42224,                 1.0447,              0.0008516,              0.0008516,              0.0008516
                    292,                0.25977,                0.25787,                0.88517,                0.92577,                0.85714,                0.91565,                0.81321,                 0.4995,                0.43432,                 1.0422,             0.00084764,             0.00084764,             0.00084764
                    293,                 0.2399,                0.23839,                 0.8694,                0.93995,                   0.84,                0.91958,                0.80074,                0.50078,                0.43931,                 1.0532,             0.00084368,             0.00084368,             0.00084368
                    294,                0.25099,                 0.2519,                0.89025,                0.92716,                0.87286,                0.92477,                0.80818,                0.53844,                0.45923,                 1.0715,             0.00083972,             0.00083972,             0.00083972
                    295,                0.26394,                0.26199,                0.88587,                0.93976,                0.85143,                0.92651,                0.81799,                0.52936,                0.45788,                 1.0631,             0.00083576,             0.00083576,             0.00083576
                    296,                0.25411,                0.24221,                0.86713,                0.92387,                0.85714,                0.92875,                0.82508,                0.48366,                 0.4307,                   1.01,              0.0008318,              0.0008318,              0.0008318
                    297,                0.26016,                 0.2529,                0.89057,                0.92993,                0.85714,                0.92922,                0.82117,                0.47153,                0.42275,                 1.0044,             0.00082784,             0.00082784,             0.00082784
                    298,                0.25123,                0.25025,                0.86152,                0.91532,                0.86476,                0.93011,                 0.8108,                  0.495,                0.44955,                 1.0323,             0.00082388,             0.00082388,             0.00082388
                    299,                0.24026,                0.23878,                0.86983,                0.92784,                0.89714,                0.93963,                0.82097,                0.48644,                0.42055,                 1.0376,             0.00081992,             0.00081992,             0.00081992
                    300,                0.23136,                0.24777,                0.86086,                0.91856,                0.89143,                0.93547,                0.81946,                  0.499,                0.42721,                 1.0565,             0.00081596,             0.00081596,             0.00081596
                    301,                 0.2436,                0.25679,                0.87707,                0.94985,                0.85143,                0.92794,                0.82553,                0.49555,                0.43868,                 1.0577,               0.000812,               0.000812,               0.000812
                    302,                0.24967,                 0.2476,                0.87787,                0.95562,                0.86286,                0.92429,                0.82573,                0.53414,                0.45744,                 1.0855,             0.00080804,             0.00080804,             0.00080804
                    303,                0.24086,                0.25835,                0.87547,                0.96206,                   0.88,                0.93585,                0.82191,                0.54089,                0.46087,                 1.0933,             0.00080408,             0.00080408,             0.00080408
                    304,                0.25316,                0.24892,                0.88673,                0.96832,                0.87322,                0.93708,                0.82128,                0.52404,                0.45807,                 1.0687,             0.00080012,             0.00080012,             0.00080012
                    305,                0.24125,                0.23489,                 0.8678,                0.96331,                   0.84,                0.92835,                0.81126,                0.51757,                0.44305,                 1.0639,             0.00079616,             0.00079616,             0.00079616
                    306,                0.23111,                0.24474,                 0.8703,                0.90785,                0.90073,                0.93235,                0.80067,                0.53148,                0.46043,                  1.077,              0.0007922,              0.0007922,              0.0007922
                    307,                 0.2429,                0.23798,                 0.8701,                 0.9272,                0.87331,                0.93059,                0.82291,                0.51873,                0.44104,                 1.0714,             0.00078824,             0.00078824,             0.00078824
                    308,                0.23034,                 0.2256,                0.86678,                0.93717,                0.86857,                 0.9379,                0.83088,                0.49629,                0.41604,                  1.054,             0.00078428,             0.00078428,             0.00078428
                    309,                0.22799,                0.23564,                0.86818,                0.89968,                 0.8712,                0.92891,                0.81987,                0.49703,                0.41109,                 1.0549,             0.00078032,             0.00078032,             0.00078032
                    310,                0.24411,                0.24617,                0.88112,                0.92967,                0.86286,                0.94628,                0.82942,                0.48454,                0.43101,                 1.0393,             0.00077636,             0.00077636,             0.00077636
